Func_id	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen01_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen03_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen04_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen05_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen06_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen07_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen10_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen12_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen14_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen15_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen16_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen17_06102014_R1
pfam13110	0	0	0	0	0	0	0	0	0	0	0	0
pfam13111	0	0	0	0	0	0	0	0	0	0	0	0
pfam13112	0	0	0	0	0	0	0	0	0	0	12	0
pfam13113	0	0	0	0	0	0	0	0	0	0	0	0
pfam13114	0	0	0	0	0	0	0	0	0	0	0	0
pfam13115	1738	1046	1516	1440	1114	959	2947	3742	3573	2784	5296	866
pfam13116	754	817	770	753	660	730	857	886	345	794	1596	401
pfam13117	0	0	0	0	0	0	0	0	0	0	0	0
pfam13118	0	0	0	0	12	0	0	0	0	0	4	0
pfam13119	0	0	0	0	0	0	0	0	0	0	0	0
pfam13120	0	0	0	0	0	0	0	0	0	0	0	0
pfam13121	0	0	0	0	0	0	0	0	0	0	0	0
pfam13122	0	0	0	0	0	0	0	0	0	0	0	0
pfam13123	0	0	0	0	0	0	0	0	0	0	0	0
pfam13124	0	0	0	0	0	0	0	0	0	0	0	0
pfam13125	0	0	0	0	0	0	0	0	0	0	0	0
pfam13126	0	0	0	0	0	0	0	0	0	0	0	0
pfam13127	0	0	0	4	0	4	0	0	0	0	0	0
pfam13128	0	0	0	0	0	0	7	0	0	0	0	0
pfam13129	0	0	0	0	0	0	0	0	0	0	10	0
pfam13130	0	0	0	0	0	0	0	0	0	0	0	0
pfam13131	0	0	0	0	0	0	0	0	0	0	0	0
pfam13132	0	0	0	0	0	0	0	0	0	0	0	0
pfam13133	0	0	0	0	0	0	0	0	0	0	0	0
pfam13134	0	0	0	0	0	0	0	0	0	0	0	0
pfam13135	0	0	0	0	0	0	0	0	0	0	0	0
pfam13136	7	7	0	0	7	0	0	0	0	0	0	0
pfam13137	0	0	0	0	0	0	0	0	0	0	0	0
pfam13138	0	0	0	0	0	0	0	0	0	0	0	0
pfam13139	0	0	0	0	0	0	0	0	0	0	0	0
pfam13140	0	0	0	0	0	0	0	0	0	0	0	0
pfam13141	0	0	0	0	0	0	0	0	0	0	0	0
pfam13142	0	0	0	0	0	0	0	0	0	0	0	0
pfam13143	0	0	0	0	0	0	0	0	0	0	0	0
pfam13144	919	1232	1175	1474	1499	1456	3776	3257	1993	1847	3413	433
pfam13145	2436	3655	3121	3145	3023	2795	3392	4490	3461	3085	8455	2359
pfam13146	42	32	9	48	7	13	0	23	9	24	56	37
pfam13148	758	710	587	653	821	728	1421	1562	1089	1490	2045	561
pfam13149	0	0	0	0	0	0	0	0	0	0	0	0
pfam13150	0	0	0	0	0	0	0	0	0	0	0	0
pfam13151	12	8	4	15	9	6	3	17	28	14	41	0
pfam13152	0	0	0	0	0	0	0	0	0	0	12	0
pfam13153	0	0	0	0	0	0	0	0	0	0	0	0
pfam13154	124	115	90	125	48	112	50	208	30	86	76	15
pfam13155	448	223	269	313	212	369	499	307	241	279	648	166
pfam13156	37	37	0	10	6	3	61	12	10	10	38	16
pfam13157	0	3	0	0	0	0	0	0	0	0	0	0
pfam13158	0	0	0	0	0	0	0	0	0	0	0	0
pfam13159	0	0	0	0	0	0	0	0	0	0	0	0
pfam13160	209	118	121	159	117	38	113	94	199	95	301	109
pfam13161	0	0	0	0	0	0	0	0	0	0	0	0
pfam13162	4	0	4	5	3	13	0	5	0	0	0	15
pfam13163	525	449	464	354	518	356	110	688	158	261	782	365
pfam13164	0	0	0	0	0	0	0	0	3	4	11	0
pfam13165	0	0	0	0	0	0	0	0	0	0	0	0
pfam13166	165	172	88	98	86	130	78	229	77	91	290	43
pfam13167	3178	3694	3260	3285	3129	2868	8718	4881	5602	3976	8757	3061
pfam13168	0	0	0	0	0	0	0	0	0	0	0	0
pfam13169	0	0	0	0	0	0	0	0	0	0	0	0
pfam13170	0	3	0	0	0	4	0	0	3	0	0	6
pfam13171	0	0	0	0	0	0	31	0	0	0	0	0
pfam13173	1504	1245	1120	1749	867	1929	14374	3857	6487	3184	3302	292
pfam13174	7728	8713	8907	8820	8378	6610	12670	20096	12190	8804	23981	6223
pfam13175	458	446	348	405	326	423	1130	439	820	396	1697	142
pfam13176	3007	2760	2576	2876	3149	2260	3473	4615	3719	3176	8044	1885
pfam13177	7690	9304	8770	9108	7446	7282	15006	9718	9033	7525	20577	8101
pfam13178	0	0	0	0	0	0	0	0	0	0	0	0
pfam13179	0	0	0	0	0	0	0	3	0	0	0	0
pfam13180	23293	29419	26390	27451	27167	23529	48175	40527	33416	26373	73855	18768
pfam13181	7524	9134	8670	9241	8148	6822	12676	13295	9917	7774	20289	3758
pfam13182	165	111	139	174	120	106	181	426	123	227	536	53
pfam13183	8186	7735	7241	7363	7016	6170	28641	12886	14803	10516	23869	5163
pfam13184	3509	4438	3774	3971	3484	3325	7675	4352	4639	3718	9514	3742
pfam13185	27430	26812	26212	23782	20360	20561	30776	30325	29059	21131	85869	20387
pfam13186	3531	4325	3559	4301	3860	3693	5552	6107	4902	4592	9806	2329
pfam13187	2329	2678	2849	2647	2758	2535	5906	4586	5105	4462	9003	2142
pfam13188	11794	11865	12131	11422	10740	9572	8856	12364	9453	8770	23840	8376
pfam13189	2372	2971	3157	3181	2065	2251	8843	5194	5812	3202	6613	1454
pfam13190	41	102	25	43	64	82	85	88	165	71	181	27
pfam13191	28322	23469	21967	19226	15471	14080	25309	14457	21356	13030	53392	25911
pfam13192	817	275	387	248	226	244	4636	3117	3736	1686	2792	423
pfam13193	48280	46096	49468	45768	39156	38268	78777	52599	48809	41934	125726	34965
pfam13194	608	1282	1575	1676	779	1022	2390	2136	1600	1419	1533	626
pfam13195	541	322	223	332	304	274	686	380	217	196	786	207
pfam13196	762	216	376	274	340	391	1424	1104	1516	1079	1677	177
pfam13197	438	50	319	21	71	133	30	63	48	62	428	42
pfam13198	0	0	0	0	0	0	0	0	0	0	0	0
pfam13199	195	262	112	132	137	74	276	98	64	70	247	61
pfam13200	1055	1057	1671	983	678	995	206	1095	826	808	3416	1566
pfam13201	13	23	12	23	17	5	0	0	0	0	46	2
pfam13202	1491	1500	1084	1242	2046	1546	398	1241	1062	1266	4260	1450
pfam13203	947	396	585	606	341	394	1004	267	586	588	1047	558
pfam13204	1351	1585	1213	1448	1478	1135	2389	1961	2101	1600	2259	1524
pfam13205	3759	2223	3922	2886	1375	2190	1616	756	1726	840	5706	4034
pfam13206	0	0	0	0	0	0	0	0	0	0	0	0
pfam13207	4470	4173	3929	4092	3247	3108	4538	2636	3577	2744	7857	3498
pfam13208	9	7	8	31	6	15	4	0	0	5	86	0
pfam13209	0	0	0	0	0	0	0	0	0	0	0	0
pfam13210	0	0	0	0	0	0	0	0	0	0	0	0
pfam13211	204	506	373	447	263	341	98	88	69	132	1267	247
pfam13212	16	23	12	22	11	3	10	0	15	0	210	3
pfam13213	0	0	0	0	0	0	0	0	0	0	4	0
pfam13214	0	0	0	0	0	0	0	0	0	0	0	0
pfam13215	0	0	0	0	0	0	9	0	0	0	4	0
pfam13216	0	0	0	0	0	0	0	0	0	0	0	0
pfam13217	0	0	0	0	0	0	15	0	0	0	0	0
pfam13218	0	0	0	0	0	0	0	0	0	0	5	0
pfam13219	0	0	0	0	0	0	0	0	0	0	0	0
pfam13220	0	0	0	0	0	0	0	0	0	0	0	0
pfam13221	0	0	0	0	0	0	0	0	0	0	0	0
pfam13222	0	0	0	0	0	0	0	0	0	0	0	0
pfam13223	408	102	92	123	114	76	243	177	156	142	677	166
pfam13224	572	494	310	249	175	201	956	451	910	437	1350	617
pfam13225	0	0	0	0	0	0	0	0	0	0	0	0
pfam13226	276	317	131	147	163	152	10	69	40	26	405	121
pfam13227	10	0	10	5	8	12	0	0	15	67	228	14
pfam13228	356	248	128	243	299	197	109	117	226	149	404	169
pfam13229	6928	9773	7202	7603	8669	7213	16776	11892	12347	9411	26882	8006
pfam13230	996	766	499	732	641	387	2152	561	1063	344	1776	879
pfam13231	26328	29292	25953	26609	26698	23882	39615	37012	40022	28683	97510	16949
pfam13232	36	9	0	0	19	4	0	0	0	0	0	0
pfam13233	13	4	0	0	0	0	0	0	0	0	0	0
pfam13234	235	78	65	106	90	49	180	21	101	0	138	81
pfam13236	29	42	2	5	32	19	3	19	6	9	23	6
pfam13237	2533	2745	3291	2668	2887	2658	6656	5585	5470	4019	9063	2129
pfam13238	535	455	377	382	975	472	7515	1528	4193	1845	1540	275
pfam13239	353	590	336	286	371	358	435	324	318	382	1793	221
pfam13240	2639	1948	2652	2104	1898	1952	7398	4112	4800	3307	7177	1506
pfam13241	2654	2953	2526	2944	2525	2212	6027	3559	3445	2791	7553	1842
pfam13242	7593	7662	6570	7716	6863	5639	14608	8315	9337	7260	17657	6190
pfam13243	3983	5277	4693	5188	4958	4362	4490	5493	4363	3873	10019	2804
pfam13244	369	526	213	216	654	284	1045	434	903	286	1937	65
pfam13245	3406	2569	2224	2573	1922	1642	6561	1916	2253	1758	5726	2334
pfam13246	1304	1077	1226	736	1005	939	311	382	512	565	1746	1470
pfam13247	6855	6930	8202	6024	6751	6269	12837	12825	10100	8462	24174	5753
pfam13248	6358	4345	4674	4350	4492	3560	16249	10489	14789	8756	17228	3172
pfam13249	4044	6114	4856	5126	5602	4429	10325	7348	6158	4546	11849	2594
pfam13250	54	32	13	12	35	33	14	12	21	8	33	9
pfam13251	0	0	0	0	0	0	0	0	0	0	4	0
pfam13252	152	91	60	91	148	167	64	15	16	63	197	308
pfam13253	0	0	0	0	0	0	0	0	0	0	0	0
pfam13254	11	7	0	0	4	3	0	0	0	0	0	0
pfam13255	9	0	0	0	6	0	0	0	0	0	2	0
pfam13256	0	0	0	0	0	0	0	0	0	0	0	0
pfam13257	0	5	0	0	9	0	0	0	0	0	0	0
pfam13258	0	0	0	0	0	0	0	0	0	0	0	0
pfam13259	14	3	3	0	16	0	0	0	0	0	0	4
pfam13260	0	0	0	0	0	0	0	0	0	0	0	0
pfam13261	0	0	0	0	0	0	0	0	0	0	0	0
pfam13262	184	28	56	68	51	117	43	24	13	30	66	63
pfam13263	1758	1459	1411	1356	1367	921	3006	2163	2673	2333	4078	1362
pfam13264	81	27	34	17	26	23	10	39	2	4	77	99
pfam13265	0	14	0	6	0	13	0	0	0	0	11	5
pfam13266	0	0	0	0	0	0	0	0	0	0	0	0
pfam13267	554	708	512	215	895	659	234	801	833	450	1743	264
pfam13268	0	0	0	0	0	0	0	0	0	0	0	0
pfam13269	0	0	0	0	0	0	0	0	0	0	0	0
pfam13270	0	0	0	4	3	0	0	0	0	0	0	0
pfam13271	680	537	694	608	423	427	217	221	249	336	1452	388
pfam13272	5	4	0	0	0	0	0	0	0	0	0	6
pfam13273	0	0	12	0	0	4	9	5	0	6	15	0
pfam13274	398	529	344	425	616	395	1124	978	593	361	1191	77
pfam13275	147	148	113	142	171	95	301	131	267	77	235	87
pfam13276	9481	6479	9221	12327	5850	6708	18905	13856	9414	8050	19056	5198
pfam13277	3192	4374	4420	4382	3556	3639	4556	3707	4239	2964	8612	3875
pfam13279	2952	3206	2383	2405	3606	2328	6581	4637	4760	3263	9942	2459
pfam13280	6098	4571	3560	3990	3461	3846	11816	5228	6709	4776	13011	4209
pfam13281	185	357	218	229	114	152	73	154	79	211	379	217
pfam13282	748	1106	1029	1120	666	829	1514	2229	1690	1552	3062	510
pfam13283	21	37	13	9	18	3	2	0	0	0	29	8
pfam13284	22	19	34	27	9	2	8	0	0	5	64	42
pfam13285	0	0	0	0	0	0	0	0	0	0	0	0
pfam13286	2261	3122	2815	3130	2696	2479	5012	3756	3013	2672	6064	1786
pfam13287	703	1153	624	1035	537	380	77	108	185	192	644	585
pfam13288	3253	3860	3777	3655	3118	2925	5968	4038	4103	3198	8965	3210
pfam13289	1302	1231	1078	1344	1304	1076	1552	1355	1314	1014	4283	1086
pfam13290	151	170	81	150	87	94	284	26	90	31	394	182
pfam13291	3292	3721	3512	3518	2947	2935	7306	5498	4482	3593	8957	2598
pfam13292	4150	4928	4128	4913	3931	3589	7689	3482	3522	2846	8002	4409
pfam13293	0	0	0	0	0	0	0	0	0	0	0	0
pfam13294	0	0	0	0	0	0	0	0	0	0	0	0
pfam13295	0	0	0	0	0	0	0	0	0	0	0	0
pfam13296	48	25	24	56	14	35	27	0	4	3	48	5
pfam13297	0	2	0	0	0	0	0	0	0	0	0	0
pfam13298	3211	5019	4504	4107	3706	3790	6057	4174	4695	3172	11169	3884
pfam13299	14	22	0	4	11	6	2	0	0	0	3	0
pfam13300	19	11	0	0	9	4	0	0	0	0	8	0
pfam13301	0	16	0	0	18	0	174	221	130	191	141	11
pfam13302	16254	16216	13246	14014	13461	13027	21074	14568	14623	9404	39677	12383
pfam13303	0	0	0	0	0	0	0	0	0	0	0	0
pfam13304	10287	10807	11024	10542	8542	9223	15190	7291	8256	6673	17558	9516
pfam13305	3407	2718	2363	2744	3470	2224	3193	2265	1321	1522	4746	1040
pfam13306	612	516	300	532	232	280	0	289	90	63	494	1040
pfam13307	3427	3595	3317	3607	3292	2761	10106	4680	4727	3534	7926	2739
pfam13308	71	93	98	74	163	128	6	94	68	62	752	247
pfam13309	45	169	72	73	56	41	130	102	147	31	249	50
pfam13310	132	249	125	233	95	350	13	48	27	50	270	93
pfam13311	67	91	27	31	54	60	16	22	23	15	176	98
pfam13312	418	484	232	252	124	212	1736	113	557	161	1596	540
pfam13313	1954	1159	1165	729	977	665	1753	2236	1437	1695	2496	1403
pfam13314	0	0	0	0	0	0	0	0	0	0	0	0
pfam13315	0	0	0	3	0	0	0	0	0	0	0	3
pfam13316	0	4	4	9	11	3	0	5	6	4	10	7
pfam13317	8	0	17	7	6	6	0	0	0	0	0	0
pfam13318	194	385	189	306	271	212	17	233	59	87	453	104
pfam13319	0	0	0	0	0	0	0	18	0	0	0	0
pfam13320	1001	517	607	549	418	413	389	619	1003	1010	1037	321
pfam13321	0	0	0	0	0	0	0	0	0	0	0	0
pfam13322	0	0	0	0	0	0	0	0	0	0	0	0
pfam13323	13	7	0	0	10	0	3	0	0	0	0	0
pfam13324	0	4	0	0	3	0	0	0	0	0	6	0
pfam13325	0	2	0	0	0	0	0	0	0	0	4	0
pfam13326	0	0	0	0	0	0	3	19	0	0	0	0
pfam13327	0	0	0	0	0	0	0	0	0	0	0	0
pfam13328	6047	7329	6801	6787	5272	5500	8933	6609	6017	5525	14318	5831
pfam13329	28	30	0	0	14	0	0	0	0	0	0	0
pfam13330	0	0	0	0	14	0	0	0	0	0	8	6
pfam13331	0	0	0	0	0	0	23	0	0	0	0	0
pfam13332	15	23	57	55	42	36	14	6	3	9	58	30
pfam13333	788	1044	857	1116	337	569	2237	638	831	512	1056	640
pfam13334	0	0	0	0	3	0	0	0	4	0	7	0
pfam13335	3286	3445	3267	3504	3016	2866	6407	4301	4047	3445	10527	2349
pfam13336	1816	2437	2537	2273	2114	1731	1101	1780	1077	1560	3914	1329
pfam13337	645	376	664	628	395	365	1755	1050	585	555	999	225
pfam13338	3162	2173	1635	2281	1512	1989	9939	2060	4859	2235	7348	576
pfam13339	11	4	0	0	12	0	0	2	0	0	3	3
pfam13340	7788	5307	6263	7372	4691	4451	17627	9967	7170	5063	11743	3990
pfam13341	0	0	0	0	0	0	0	0	0	0	0	0
pfam13342	286	525	351	228	204	239	464	62	344	181	1392	734
pfam13343	3566	4784	4343	3398	3642	3578	7793	4073	4703	2675	40937	8375
pfam13344	2101	1865	1382	1504	1572	1271	4719	2408	2941	1996	5671	1599
pfam13346	90	144	64	167	88	155	290	58	37	42	274	87
pfam13347	2428	2548	1886	2123	2302	2110	1732	1245	1399	1432	2933	1076
pfam13349	547	646	809	556	832	541	178	218	452	346	1388	260
pfam13350	1662	1596	1216	1306	1080	1027	2300	614	1009	795	3085	1012
pfam13351	0	3	0	3	4	15	8	0	0	0	3	0
pfam13352	0	0	0	0	13	0	24	0	0	0	0	0
pfam13353	763	972	1027	955	682	810	429	625	709	523	1699	1256
pfam13354	4122	3507	3676	2971	3092	3543	5625	3511	4171	2728	9771	2840
pfam13355	6	6	3	0	2	0	19	26	8	30	3	0
pfam13356	1533	2415	1781	2689	2058	1880	3339	2306	914	3148	3236	772
pfam13358	19207	10876	16732	17449	11216	9500	19018	12970	10858	8767	23748	9130
pfam13359	2648	527	699	1078	773	373	1610	794	210	412	2455	688
pfam13360	29595	40548	33536	37387	36044	31611	34751	37862	34530	24988	66798	32276
pfam13361	16781	18018	17524	17390	13148	14754	27489	15914	15809	13122	38297	16971
pfam13362	707	410	393	655	577	437	806	1192	964	1422	1569	174
pfam13363	46	19	12	24	20	25	140	14	31	8	183	0
pfam13364	244	184	108	219	154	167	727	613	682	157	470	42
pfam13365	18487	21496	19472	18767	20739	16106	36083	29567	24749	20698	55951	14450
pfam13366	3418	3276	3490	3012	2224	2915	361	1390	1357	958	7911	2811
pfam13367	2374	1308	1570	1516	1551	1321	2045	1571	1751	1184	3793	902
pfam13368	1525	2431	1564	2167	1805	1529	3190	1120	1074	1219	3969	1991
pfam13369	1392	1579	1461	1397	1567	1393	1979	1718	1435	1577	3976	1401
pfam13370	363	645	522	656	407	547	1224	672	531	480	2479	585
pfam13371	12204	14806	13000	14183	15621	12175	23587	31420	21986	17454	39901	6651
pfam13372	2076	2734	3385	2986	1470	1446	993	1526	1169	1887	3426	1814
pfam13373	22	15	0	0	10	0	0	0	0	0	0	0
pfam13374	17173	11729	11566	11805	13130	9111	13786	11555	11403	8832	23801	7594
pfam13375	21	88	60	73	129	97	2	195	22	246	626	50
pfam13376	4277	3973	3460	3996	3269	3461	2930	2627	2568	1603	8285	3169
pfam13377	18913	12686	10034	12801	11524	8830	35330	18710	18417	11086	30259	7755
pfam13378	16863	17323	15636	15413	17909	15721	45663	34856	31999	24268	44739	12073
pfam13379	3953	6111	5226	4260	4981	4229	19041	9323	9298	6425	42005	7244
pfam13380	7546	8393	9074	8273	8049	6800	20137	11361	10232	8253	21342	6468
pfam13382	926	715	735	561	720	591	3663	1335	3967	1282	3005	1062
pfam13383	4	31	8	36	21	15	0	29	18	0	131	57
pfam13384	5149	3272	4319	4376	4410	2996	7340	4162	5062	3168	9552	2289
pfam13385	8938	8430	5215	6111	6859	6380	3471	4759	5543	5783	20060	9241
pfam13386	608	290	282	425	509	352	384	710	258	643	1999	366
pfam13387	388	542	342	575	396	267	285	250	173	172	1186	829
pfam13388	0	0	0	0	0	0	0	0	0	0	0	0
pfam13389	0	0	0	0	0	0	0	0	0	0	0	0
pfam13390	0	0	0	0	0	0	0	0	0	0	0	0
pfam13391	758	726	623	740	669	570	1764	657	791	846	2271	275
pfam13392	2394	810	833	1361	938	1394	388	808	568	1795	3217	1363
pfam13393	6421	7404	7422	7338	6215	6202	13646	7339	8151	6331	16308	6292
pfam13394	2686	3195	2745	2771	2250	2521	6560	3262	3382	2435	5354	2080
pfam13395	846	424	308	372	296	286	882	629	751	653	1041	277
pfam13396	1530	1821	1283	1643	1981	1178	3849	2881	1818	1409	3119	2281
pfam13397	614	261	183	304	126	162	1683	42	152	66	517	217
pfam13398	1166	1023	827	1048	705	707	1040	285	400	349	2450	708
pfam13399	1683	1627	821	976	657	1003	5240	665	2414	751	6166	1433
pfam13400	3306	4436	4309	4133	3715	3414	5171	4691	4875	3421	10501	1635
pfam13401	10329	6933	7005	7163	6398	5307	11860	8636	8286	7540	15738	4186
pfam13402	2	17	12	21	52	20	0	0	14	0	19	5
pfam13403	790	961	726	1828	1207	1060	1084	622	520	728	1167	141
pfam13404	3820	3253	2391	3091	2723	2536	9567	2512	5387	2507	7766	1950
pfam13405	456	332	237	424	455	483	176	229	153	147	764	365
pfam13406	2437	4175	3661	4513	3620	3720	3163	2679	2121	3141	7634	3131
pfam13407	15558	14633	13093	17555	13411	13398	24845	16336	16552	10438	31650	12541
pfam13408	3908	2254	3762	3028	2313	2296	2805	2431	2202	1863	6161	1012
pfam13409	1397	2398	1943	2572	2798	1750	3169	1926	954	1626	3715	1071
pfam13410	4618	6572	4363	6007	6370	4969	6750	5949	2639	5354	12227	3368
pfam13411	17518	13971	13908	14229	12703	11287	29223	20338	20271	13583	40337	9638
pfam13412	4104	3754	3022	3925	3657	3505	21259	5237	10381	5485	7962	2126
pfam13413	2885	3459	2793	2940	2619	2486	5471	3716	3257	2525	8637	2658
pfam13414	94175	113268	112361	117860	101202	88215	183447	185043	133402	103212	248947	66112
pfam13415	2214	2035	1972	2031	1952	1386	1029	1168	1571	1368	6143	3447
pfam13416	11121	10187	8503	7724	9366	7241	16048	13687	11850	8862	37581	8918
pfam13417	9971	15599	10995	13498	15419	10861	14168	13424	6411	11910	30893	8192
pfam13418	4540	5633	4450	5515	5706	3763	3974	2756	3527	3180	13991	5381
pfam13419	26704	27057	24361	25741	25345	22063	49373	34634	35834	25821	72479	17247
pfam13420	2988	3070	2982	3191	2993	2715	6690	3483	3641	2433	6771	1865
pfam13421	1610	1482	1593	1570	1172	1328	3454	1628	1976	1144	2220	1520
pfam13422	13	11	0	0	9	0	0	0	0	0	0	0
pfam13423	68	26	0	3	30	0	0	0	3	0	2	2
pfam13424	39947	29435	27898	25854	31274	21239	32053	30601	32048	24652	59689	17254
pfam13425	7360	8387	6497	6510	7395	6696	16159	16506	14435	10086	29877	3544
pfam13426	35013	33889	32526	33026	28906	28004	31083	43471	33271	28508	98154	19542
pfam13427	508	190	210	138	234	146	247	436	615	436	681	109
pfam13428	5302	6688	5768	6152	4986	4891	9973	11066	7890	5506	11892	5581
pfam13429	787	1013	1165	1051	1162	934	3435	2289	1515	1350	2299	494
pfam13430	396	518	331	376	456	446	192	213	313	195	1560	521
pfam13431	1642	2815	2406	2714	2069	1706	5143	3187	2584	1622	3619	1971
pfam13432	39102	47632	44096	48845	43388	36197	84805	89358	65745	49587	109176	30587
pfam13433	2057	4052	3083	3856	3178	2950	2765	2060	1112	1515	3988	2670
pfam13434	522	343	350	429	362	276	171	264	252	165	529	283
pfam13435	3838	3598	3580	3789	3186	3359	2973	6724	3701	3699	10373	2452
pfam13436	700	1141	698	748	1695	572	980	1372	637	1150	1946	813
pfam13437	11228	14667	15335	15898	10122	11616	9381	6812	7456	6358	18277	12713
pfam13438	204	90	51	158	189	68	93	200	430	165	589	44
pfam13439	8326	8090	7890	6469	7828	6977	26208	17736	18830	13287	31869	5299
pfam13440	2346	2587	2012	2045	1958	2019	2760	2656	2805	2052	6910	1022
pfam13441	296	266	380	235	247	234	679	810	1099	590	1707	311
pfam13442	23574	29200	26661	28940	27424	23680	29110	43599	26134	25191	68870	16826
pfam13443	3168	1219	1263	1302	876	1159	2815	3184	3325	3002	4088	970
pfam13444	857	1358	876	1180	2301	907	1867	2753	735	1766	4018	612
pfam13445	9	9	0	4	11	0	0	5	0	0	4	0
pfam13446	31	25	0	0	10	0	0	0	0	0	3	7
pfam13447	400	260	451	244	514	372	215	1110	531	756	1037	273
pfam13448	20	131	23	69	87	75	90	77	50	56	235	115
pfam13449	200	473	219	232	464	318	127	189	155	370	2116	1204
pfam13450	20163	24224	21879	23103	19588	18061	27002	19469	18644	14738	46056	17768
pfam13451	2535	1588	1791	1793	1510	1902	4941	3500	3103	2161	5874	1100
pfam13452	3560	3795	3321	3411	2877	2711	7861	3610	3970	4484	10982	2337
pfam13453	606	857	772	734	815	653	662	1809	913	893	5970	1018
pfam13454	748	869	400	840	700	474	994	302	211	302	1421	343
pfam13455	85	39	23	49	33	36	14	13	10	0	79	20
pfam13456	2386	2216	2626	1593	1462	1700	4680	3308	3615	1659	5476	1568
pfam13457	0	0	0	0	0	0	0	7	0	0	0	0
pfam13458	33848	38115	40896	40425	33342	36672	82972	36619	34165	25400	83245	35078
pfam13459	2342	2678	2050	2227	1720	1706	8083	1105	2990	1416	8090	1493
pfam13460	17607	16797	14659	16951	14166	12263	17042	10168	11380	8513	31464	12818
pfam13462	8695	10699	9739	10154	8160	7693	9535	10218	8517	7056	20881	7284
pfam13463	2265	2738	2394	2841	2435	2285	3833	2509	2927	1896	4735	1328
pfam13464	1453	1722	1459	1624	1633	1391	3624	2393	1835	1659	3607	792
pfam13465	147	120	20	481	230	108	108	26	2	25	311	25
pfam13466	6602	8422	6130	6312	5283	5271	8749	4562	6751	3521	15867	4105
pfam13467	579	918	762	893	758	822	587	1041	308	910	1547	480
pfam13468	1886	1900	1745	1580	2327	1629	2336	3213	2180	1985	4485	1442
pfam13469	4786	7059	4048	5353	5472	3914	14186	6236	4273	4713	16199	2124
pfam13470	2857	2112	2273	2763	1642	1986	2597	2781	2711	2012	4371	623
pfam13471	1599	1267	1392	1191	765	957	1228	1674	1681	1461	2976	482
pfam13472	11088	12955	9060	10637	12361	9908	18129	13831	12091	9984	34706	8999
pfam13473	5089	4684	4849	3624	3402	3774	15074	7185	12478	7243	19277	3412
pfam13474	4302	4427	3956	4090	3810	2942	11906	4869	9898	4308	10478	2528
pfam13475	3	51	91	36	34	1053	110	11	154	26	19	20
pfam13476	5833	5536	5005	5221	4514	4773	11953	5498	6529	4587	12155	3968
pfam13477	1140	1451	1262	1332	1321	1031	1958	928	764	1056	2637	947
pfam13478	5608	4928	5397	5311	4201	4025	12616	5898	7821	4221	12567	4638
pfam13479	522	186	220	166	169	374	204	187	405	953	1165	563
pfam13480	4182	5407	4542	4238	6529	4994	8217	9781	6205	6238	16112	3014
pfam13481	6385	5571	5035	4263	4565	4705	9254	5238	6243	6500	14390	4670
pfam13482	2415	2280	2078	2482	1721	1804	4118	3104	3398	2130	3977	1973
pfam13483	4678	5375	5866	4656	4005	4138	10030	6339	7665	4838	13460	3829
pfam13484	2211	2647	2518	2322	2500	2097	4526	3998	3587	3174	7527	1799
pfam13485	7466	8236	7230	7662	6801	7071	4734	9655	6971	4756	21272	7417
pfam13486	84	54	42	30	31	37	12	50	96	46	465	47
pfam13487	10554	10456	10457	7707	6768	8217	6023	6269	8480	4931	23179	8934
pfam13488	809	986	999	864	1067	1079	1966	1230	644	1570	5936	1019
pfam13489	19805	21151	16655	17816	19773	16815	32394	25189	23342	20830	62387	11772
pfam13490	15902	16082	16656	15642	14058	12591	22487	23809	18264	15812	43328	9883
pfam13491	2376	3079	2854	3294	2631	2494	4833	3888	2742	2650	6848	1994
